Gender,Start Date,Bonus %,Senior Management,Team,Salary
Female,32175.00,13.506,FALSE,Business Development,49501
Male,41059.00,18.266,TRUE,Legal,70367
Female,32249.00,2.754,FALSE,Marketing,132156
Female,38290.00,7.585,FALSE,Marketing,56961
Female,30155.00,8.945,TRUE,Client Services,98841
Female,29364.00,2.419,FALSE,Human Resources,78226
Female,34813.00,9.657,TRUE,Human Resources,116931
Female,34637.00,13.346,TRUE,Business Development,87575
Female,32255.00,7.808,FALSE,Distribution,110924
Male,29730.00,15.221,FALSE,Sales,78351
Female,36853.00,4.644,FALSE,Sales,125574
Male,40648.00,2.075,FALSE,Business Development,95198
Female,31174.00,3.512,TRUE,Finance,121006
Male,30958.00,6.752,TRUE,Business Development,95728
Female,31952.00,8.294,FALSE,Distribution,69740
Female,37093.00,11.506,FALSE,Product,91996
Female,33157.00,10.925,,Human Resources,98385
,34688.00,15.749,TRUE,Distribution,90556
,29387.00,9.862,TRUE,Marketing,50366
,37823.00,15.704,TRUE,Engineering,84232
,33537.00,12.49,TRUE,Business Development,100888
Male,41348.00,15.427,TRUE,Engineering,141335
Female,30091.00,2.142,FALSE,Client Services,97691
Female,29638.00,10.256,FALSE,Client Services,47266
Male,30602.00,12.74,,Sales,139754
Female,34266.00,17.274,,Engineering,116236
Male,40225.00,15.91,FALSE,Sales,103405
Male,40956.00,10.084,FALSE,Product,41453
,29633.00,12.525,FALSE,Marketing,52730
,36820.00,7.099,TRUE,Distribution,60361
,33606.00,11.378,FALSE,Finance,63103
Male,38303.00,11.513,FALSE,Distribution,65168
Male,37133.00,6.083,TRUE,Engineering,73105
Female,31752.00,12.929,TRUE,Distribution,37916
Female,36905.00,1.451,TRUE,Marketing,45682
Male,33932.00,1.268,FALSE,Finance,69297
Female,33168.00,19.064,TRUE,Engineering,59070
Male,40975.00,8.4,FALSE,Finance,81215
Male,35652.00,18.824,FALSE,Client Services,128036
Female,38526.00,8.999,TRUE,Sales,89780
Female,39050.00,9.601,TRUE,Legal,125018
Male,35760.00,12.2,FALSE,Sales,133033
Female,42184.00,8.701,TRUE,Marketing,82408
Female,35533.00,2.93,,,131755
Female,31007.00,16.636,FALSE,Marketing,128305
,32388.00,1.702,,Distribution,147309
Female,30387.00,19.513,FALSE,Marketing,74911
Male,32337.00,2.617,FALSE,Legal,47079
,39513.00,1.869,FALSE,Client Services,82873
Female,32927.00,6.878,FALSE,Engineering,134673
Female,40864.00,6.5,TRUE,Engineering,123591
Male,31866.00,19.289,FALSE,,75598
Male,36796.00,13.047,TRUE,,89831
Female,30865.00,2.924,FALSE,Engineering,92430
Male,40058.00,18.396,FALSE,Human Resources,126956
Female,35381.00,1.433,FALSE,Business Development,112467
,33461.00,19.391,TRUE,Client Services,46665
Female,38227.00,3.756,TRUE,Distribution,42553
Female,34724.00,5.203,FALSE,Sales,102081
,40253.00,15.108,FALSE,Finance,135118
Male,32049.00,9.77,FALSE,Human Resources,71975
Female,35290.00,18.912,FALSE,Finance,149908
,31119.00,10.162,FALSE,Marketing,45418
Female,40230.00,19.78,FALSE,Finance,79145
Male,32239.00,5.32,FALSE,,122920
Male,36479.00,15.857,TRUE,Business Development,128031
Female,38034.00,14.064,TRUE,Finance,59969
Female,31598.00,11.749,FALSE,Finance,35381
Female,31372.00,17.371,FALSE,Client Services,113129
Male,40152.00,1.017,TRUE,Engineering,141932
Female,38865.00,16.922,FALSE,Product,42296
Male,31030.00,11.411,FALSE,Legal,63395
Male,39349.00,13.613,TRUE,Client Services,125382
Female,29991.00,17.108,TRUE,Marketing,113592
Female,36590.00,11.367,TRUE,Sales,46750
Female,31704.00,13.591,TRUE,Client Services,90285
,40052.00,4.785,TRUE,Marketing,53692
,31770.00,6.662,FALSE,Distribution,100341
Male,34932.00,4.225,FALSE,Engineering,123876
Female,36879.00,4.659,TRUE,Distribution,41643
Female,32751.00,12.866,TRUE,Distribution,113760
Male,40457.00,12.463,FALSE,Legal,49473
Male,41318.00,3.645,TRUE,Distribution,146141
,38021.00,7.776,TRUE,Business Development,79459
,39848.00,14.771,TRUE,Marketing,104496
Male,37230.00,17.105,TRUE,Legal,67789
,30038.00,11.879,TRUE,,86564
Female,37148.00,14.782,TRUE,Client Services,135758
Female,36719.00,3.96,FALSE,Distribution,84672
Male,30260.00,10.982,FALSE,Human Resources,111580
Male,35148.00,16.248,FALSE,Business Development,50455
Male,41149.00,1.932,,Human Resources,88733
Female,40116.00,12.791,FALSE,Marketing,130577
Female,33761.00,9.801,TRUE,Marketing,138925
Female,34597.00,15.77,TRUE,Client Services,62371
Female,30789.00,2.675,FALSE,Product,87715
Female,37510.00,3.345,TRUE,Client Services,66029
Male,33772.00,14.301,TRUE,Engineering,86818
Male,37583.00,17.398,FALSE,Product,75147
Female,36639.00,5.268,TRUE,Product,105573
,38706.00,6.611,TRUE,Distribution,41230
Female,42390.00,10.485,FALSE,,117787
Male,32801.00,19.387,,Finance,88086
,40592.00,18.704,FALSE,Finance,91462
Male,35426.00,8.992,,Distribution,139959
Male,39179.00,17.821,TRUE,Legal,93901
,29349.00,17.263,FALSE,Finance,50529
Male,39110.00,13.926,TRUE,Sales,134988
Female,39357.00,3.694,TRUE,Finance,120941
Male,39217.00,8.162,FALSE,Sales,118753
Female,34988.00,2.782,FALSE,Sales,92799
Female,40859.00,13.326,FALSE,Client Services,85718
Female,36256.00,5.146,FALSE,Human Resources,109517
Male,41054.00,11.593,TRUE,Marketing,85550
Male,33016.00,9.801,,Distribution,136655
,37470.00,8.218,TRUE,Legal,43312
,30821.00,10.385,TRUE,Distribution,102839
Male,39874.00,7.927,TRUE,Distribution,78891
,38611.00,11.712,TRUE,Legal,93201
Female,40619.00,6.976,TRUE,Finance,84693
,38138.00,9.769,TRUE,Human Resources,73587
Male,33488.00,11.211,FALSE,Distribution,65251
Male,42270.00,15.193,TRUE,Engineering,129148
Male,34154.00,18.473,TRUE,,128175
Female,35861.00,7.839,FALSE,Engineering,75825
Male,37267.00,1.197,TRUE,Legal,51821
Male,34796.00,12.048,,Human Resources,60411
Male,35761.00,17.095,TRUE,Finance,58327
Female,41648.00,16.552,FALSE,Engineering,46478
,36928.00,15.745,TRUE,Engineering,123963
Female,34605.00,9.851,FALSE,Distribution,79796
Male,30893.00,12.922,FALSE,Distribution,83809
Male,30032.00,13.132,TRUE,Engineering,77933
Male,34135.00,13.806,TRUE,Business Development,51070
,32248.00,11.518,FALSE,Human Resources,97480
Male,40472.00,7.969,FALSE,Engineering,58357
Male,36189.00,13.001,FALSE,Engineering,67165
Female,30414.00,18.685,TRUE,Human Resources,145988
Male,40284.00,11.626,TRUE,Business Development,147417
Male,35608.00,5.197,TRUE,Marketing,95003
,33852.00,11.416,TRUE,Legal,144187
Female,37235.00,13.47,FALSE,Engineering,37888
Male,33377.00,1.876,TRUE,Finance,131513
Male,42429.00,13,TRUE,,77287
Male,38117.00,12.942,TRUE,Sales,46875
Female,39729.00,19.111,TRUE,Client Services,82744
Male,31662.00,18.892,FALSE,Client Services,43252
Female,39929.00,18.674,TRUE,Marketing,66047
Female,37088.00,12.772,TRUE,Finance,118431
Male,31544.00,1.432,FALSE,Finance,59943
Male,39981.00,3.655,,Business Development,136681
Female,34686.00,1.4,,Human Resources,138807
Female,37586.00,6.837,TRUE,Business Development,82884
Female,40638.00,11.716,TRUE,Product,48668
Male,40747.00,14.618,FALSE,Product,122971
Male,40461.00,12.737,FALSE,Business Development,107050
Male,29611.00,14.737,FALSE,Sales,138598
,39942.00,3.533,FALSE,Marketing,149456
Female,36351.00,15.941,FALSE,Legal,128540
Male,42425.00,2.844,FALSE,Client Services,61117
Male,29371.00,13.813,TRUE,Human Resources,100949
,40739.00,5.19,TRUE,Finance,46829
Male,39494.00,14.625,TRUE,Business Development,69111
Female,38218.00,1.027,TRUE,Business Development,46602
Male,37072.00,16.559,FALSE,Business Development,61181
Female,35628.00,19.626,TRUE,Business Development,94963
,31437.00,9.712,FALSE,Legal,85789
,30352.00,16.379,FALSE,Product,145274
Female,36378.00,3.369,FALSE,Client Services,102841
Male,39136.00,18.338,FALSE,Business Development,49665
Male,36317.00,5.478,TRUE,,41928
Female,39183.00,2.03,TRUE,Legal,128042
Female,30731.00,3.997,FALSE,Client Services,86150
Male,30976.00,10.615,TRUE,Distribution,121816
Male,32245.00,7.783,FALSE,Product,123409
,39312.00,7.617,TRUE,Legal,98295
Female,29466.00,10.895,FALSE,Distribution,59678
Male,39080.00,4.02,TRUE,Human Resources,57871
Female,42094.00,10.006,TRUE,Engineering,132084
Male,38301.00,3.947,TRUE,Distribution,35633
Female,39656.00,3.019,TRUE,Legal,125298
Male,32265.00,15.343,TRUE,Sales,115582
,34812.00,11.479,TRUE,Finance,148339
Male,33444.00,9.699,FALSE,Human Resources,112975
Female,39641.00,18.769,FALSE,Client Services,36927
Female,38072.00,9.66,TRUE,Sales,70248
,37536.00,9.849,TRUE,Marketing,141305
Female,38982.00,13.178,TRUE,Product,72002
Male,33380.00,12.026,TRUE,Product,102577
Female,40039.00,18.018,TRUE,Business Development,113554
Male,31709.00,10.736,,Finance,47176
Female,36695.00,10.867,,,106428
Female,36467.00,6.06,TRUE,Finance,75181
Male,38260.00,18.784,FALSE,Human Resources,79047
Female,31522.00,4.513,FALSE,Sales,52970
Male,37983.00,5.266,FALSE,Distribution,137979
Female,30933.00,17.799,TRUE,Business Development,114360
Male,39999.00,16.843,TRUE,Human Resources,110306
Male,34883.00,9.127,FALSE,,46378
Male,31538.00,17.68,,Client Services,74104
,33343.00,13.592,,Product,132505
Female,30208.00,3.453,FALSE,Sales,96649
Female,30156.00,8.941,,Marketing,57811
Female,32758.00,2.58,TRUE,Product,111468
Male,38534.00,4.135,TRUE,Sales,141498
,40999.00,16.353,FALSE,Business Development,124441
Female,36715.00,6.293,FALSE,Product,40121
Male,32570.00,11.058,FALSE,Finance,129712
Male,30259.00,19.601,FALSE,Legal,126010
,35173.00,9.564,FALSE,Distribution,122762
Female,36363.00,13.707,TRUE,Distribution,149105
Female,38047.00,10.286,FALSE,,44021
,34979.00,3.319,TRUE,Human Resources,42025
Female,31655.00,12.801,FALSE,Client Services,59970
Female,30316.00,19.85,FALSE,Engineering,145001
Male,30956.00,17.952,TRUE,Marketing,102589
Male,31758.00,2.712,TRUE,Product,47529
Male,32725.00,11.517,FALSE,Product,148941
Male,32248.00,17.499,TRUE,Human Resources,91109
Female,33615.00,13.623,FALSE,Business Development,51923
Female,41118.00,19.075,FALSE,Product,53954
Male,39524.00,10.664,FALSE,Distribution,39335
Male,32996.00,15.081,TRUE,Engineering,111371
Female,39476.00,6.081,FALSE,Sales,86676
Female,40853.00,2.089,FALSE,Finance,115057
Female,29288.00,3.459,FALSE,Engineering,145357
Male,34969.00,19.754,FALSE,Finance,36749
Male,36566.00,7.227,FALSE,Business Development,89854
Female,32754.00,6.818,TRUE,Marketing,134048
Male,34681.00,5.478,,Product,141311
Female,37297.00,19.767,TRUE,Marketing,123621
Female,40717.00,3.221,TRUE,Distribution,54941
,31430.00,4,FALSE,Human Resources,106562
Female,39158.00,4.068,FALSE,Engineering,39371
Female,39599.00,4.083,FALSE,Marketing,83112
Female,29497.00,10.048,TRUE,Distribution,96941
Male,31395.00,17.862,TRUE,Legal,47232
Male,34291.00,5.182,TRUE,Human Resources,54058
Female,29582.00,12.254,,Distribution,80399
Female,39870.00,7.266,TRUE,Business Development,118043
Male,40129.00,9.494,,Engineering,109411
Female,41869.00,2.147,FALSE,Marketing,97566
,36864.00,5.89,TRUE,Sales,69267
,32356.00,5.665,,,87103
,41836.00,7.487,FALSE,Legal,98811
Female,38910.00,7.864,FALSE,Product,149684
Male,39096.00,2.097,TRUE,Human Resources,71383
Male,37499.00,19.908,TRUE,Distribution,81206
Male,42019.00,7.588,TRUE,Finance,69112
Male,37664.00,19.467,FALSE,Legal,120672
Male,40326.00,9.331,FALSE,Human Resources,96511
,29993.00,2.071,TRUE,Business Development,49325
Male,39298.00,2.28,FALSE,Engineering,132175
Female,38063.00,13.492,FALSE,Finance,118037
Male,31190.00,15.804,TRUE,Finance,139570
Male,36622.00,9.153,FALSE,Distribution,115280
Female,37097.00,16.807,FALSE,Human Resources,51065
Female,37494.00,4.924,TRUE,Distribution,103854
Female,38942.00,19.501,FALSE,Business Development,48354
Female,35833.00,19.264,FALSE,Product,132327
Female,30008.00,8.965,FALSE,Sales,106362
,31217.00,8.738,FALSE,Legal,148857
Female,29589.00,11.682,FALSE,Client Services,131131
Male,33126.00,15.574,FALSE,Human Resources,129663
,29708.00,4.707,FALSE,Finance,41449
Male,30838.00,2.88,TRUE,Product,93368
Male,35679.00,9.192,FALSE,Product,53335
Male,35676.00,6.002,FALSE,,148291
Male,35296.00,16.158,TRUE,,147842
Female,38310.00,17.343,TRUE,Business Development,105066
Female,39178.00,11.39,TRUE,,139284
Male,31088.00,10.411,FALSE,Finance,63046
,37914.00,2.277,TRUE,,89700
,38735.00,12.211,FALSE,Finance,108946
Female,34311.00,7.943,TRUE,Product,98406
Male,38832.00,9.634,FALSE,Human Resources,108581
Female,41183.00,19.239,FALSE,Business Development,41808
Male,30962.00,14.66,FALSE,Marketing,36837
Male,32593.00,18.855,FALSE,Finance,140850
Male,30461.00,18.536,TRUE,Sales,50426
Male,30817.00,6.842,FALSE,Human Resources,134120
Male,41229.00,6.01,FALSE,,57292
Female,35671.00,16.306,FALSE,Legal,80633
Female,38224.00,14.249,FALSE,Client Services,131943
Male,41440.00,7.737,FALSE,Marketing,48046
Female,41504.00,13.657,FALSE,Product,97443
Male,34914.00,7.986,TRUE,Business Development,135352
,35388.00,18.751,FALSE,Marketing,107816
Male,37709.00,2.469,TRUE,Engineering,96329
Female,42022.00,19.332,FALSE,Business Development,73749
Male,35916.00,4.299,TRUE,Sales,75607
Female,34585.00,3.525,TRUE,Human Resources,98858
Female,35896.00,9.212,TRUE,Engineering,76485
,33858.00,8.219,FALSE,Marketing,41238
Male,29469.00,13.823,,Client Services,114896
Female,37766.00,8.064,FALSE,Distribution,125418
Female,39953.00,19.132,FALSE,Client Services,75415
,39227.00,8.382,FALSE,Finance,90998
Female,29248.00,6.318,FALSE,Marketing,142868
,41961.00,14.344,TRUE,Distribution,135990
Female,34999.00,18.015,FALSE,Marketing,57300
Female,37911.00,18.53,FALSE,Finance,73706
Male,34248.00,9.16,FALSE,Product,85871
Male,41669.00,14.837,FALSE,Sales,96795
Male,40152.00,15.407,FALSE,Legal,92242
Female,39363.00,11.934,TRUE,Legal,115149
Female,36895.00,1.552,TRUE,Finance,126924
Male,42332.00,7.1,,Finance,145329
Male,33475.00,8.475,FALSE,Finance,92587
Male,34995.00,2.709,FALSE,Sales,60263
Male,41482.00,5.681,TRUE,Business Development,91406
Female,37579.00,7.645,TRUE,Marketing,37005
,33561.00,16.968,FALSE,Business Development,139791
Male,40247.00,3.942,TRUE,Sales,45267
,34393.00,10.146,FALSE,Finance,95296
Female,41026.00,15.211,TRUE,Business Development,59680
Male,33745.00,16.323,TRUE,Marketing,144701
Female,37430.00,18.178,FALSE,Human Resources,35477
Female,34982.00,6.911,FALSE,Distribution,119266
Male,37034.00,6.322,,Distribution,103877
Female,30526.00,14.955,TRUE,Human Resources,47605
Female,32320.00,6.16,TRUE,Human Resources,136604
Female,41314.00,4.363,TRUE,Finance,121250
Female,41775.00,17.667,FALSE,Sales,35884
Female,36003.00,10.081,FALSE,Finance,137144
Female,40164.00,3.283,FALSE,Engineering,102697
Male,33451.00,6.466,FALSE,Product,61999
Female,37551.00,8.879,TRUE,Legal,45223
Male,40366.00,15.528,TRUE,Business Development,54033
Male,36137.00,1.02,FALSE,,126120
Female,42349.00,6.168,FALSE,Marketing,99747
Female,37162.00,5.272,TRUE,Distribution,71958
Male,30320.00,6.716,TRUE,Client Services,115566
Female,35080.00,7.696,TRUE,Business Development,118369
Male,39520.00,6.339,FALSE,Product,51667
Male,36277.00,19.475,FALSE,Client Services,85858
Male,39893.00,8.957,FALSE,Distribution,131423
Female,37258.00,9.828,FALSE,Client Services,49538
Male,42160.00,18.9,TRUE,Sales,50369
Male,41613.00,3.412,TRUE,Business Development,86615
,33297.00,4.38,FALSE,Business Development,135369
Female,37936.00,9.624,FALSE,Client Services,60003
Female,36761.00,19.388,,Sales,95866
Female,38047.00,19.488,FALSE,Distribution,109324
Male,38422.00,16.014,TRUE,Business Development,103557
Male,31675.00,2.673,TRUE,Business Development,111376
Female,37008.00,1.079,TRUE,Legal,75661
Female,37144.00,2.386,TRUE,Marketing,85213
Male,41083.00,3.771,FALSE,Distribution,140444
Female,39805.00,2.01,TRUE,Client Services,90427
Female,34155.00,3.799,FALSE,Business Development,141439
Male,35649.00,3.787,TRUE,Engineering,43694
Female,35147.00,12.09,FALSE,Engineering,131952
Female,37694.00,10.056,FALSE,Business Development,96250
,31434.00,18.424,FALSE,Client Services,63126
,38969.00,2.657,FALSE,Client Services,44836
,34908.00,2.147,FALSE,Client Services,70635
Male,33144.00,8.611,TRUE,Distribution,137386
Male,35607.00,15.653,TRUE,Engineering,104840
Female,42328.00,6.537,TRUE,Marketing,75498
Male,38968.00,2.728,FALSE,Engineering,67471
Male,38847.00,1.905,TRUE,Distribution,101914
,32613.00,17.426,TRUE,Distribution,93712
Female,31305.00,16.941,,Distribution,133472
Male,41120.00,5.329,,Marketing,107351
Female,38807.00,11.048,TRUE,Engineering,142410
Male,40775.00,8.226,TRUE,Business Development,37385
Female,30457.00,10.833,FALSE,Business Development,58423
Female,40435.00,9.662,,,143638
Female,41296.00,11.907,TRUE,Human Resources,113425
Male,40964.00,14.077,FALSE,Product,57266
Male,29239.00,1.148,TRUE,Finance,119667
Female,41868.00,11.176,FALSE,Legal,127118
Female,31702.00,8.115,FALSE,Engineering,80838
Male,30715.00,15.901,TRUE,Sales,70990
Female,32074.00,9.631,FALSE,Engineering,39833
Male,33866.00,5.85,TRUE,Business Development,45094
Male,32810.00,18.093,TRUE,Business Development,93997
,32677.00,3.05,FALSE,Legal,103050
Male,41507.00,16.923,FALSE,Product,121797
Female,34600.00,17.94,TRUE,Sales,89443
Male,29348.00,12.391,TRUE,Sales,35802
Female,32776.00,18.393,FALSE,Client Services,68164
Male,40771.00,9.146,TRUE,Human Resources,93022
Male,42441.00,19.572,FALSE,Engineering,105681
Female,34785.00,11.671,FALSE,Distribution,43050
Female,40213.00,17.308,TRUE,Engineering,44486
Female,32389.00,15.397,TRUE,Product,63571
Male,37620.00,5.368,TRUE,Business Development,75423
,38926.00,11.159,TRUE,Sales,76381
Male,41404.00,11.105,FALSE,Business Development,137359
Male,40785.00,16.455,TRUE,Client Services,67656
Female,34796.00,12.467,FALSE,Sales,92436
Female,33896.00,4.195,TRUE,Legal,137954
Female,35037.00,5.949,FALSE,Product,124566
Male,30333.00,11.178,FALSE,Human Resources,66146
Male,41475.00,13.198,TRUE,Product,142935
Female,41300.00,8.862,TRUE,Engineering,46233
Male,33984.00,19.28,FALSE,Legal,148985
Female,30047.00,8.639,TRUE,Human Resources,91411
Male,30308.00,11.738,FALSE,Engineering,146907
Female,40831.00,13.04,FALSE,Engineering,43455
,30507.00,1.909,FALSE,Legal,85668
Female,30281.00,17.999,FALSE,Marketing,82871
Female,41981.00,10.331,TRUE,Finance,136709
Female,38265.00,11.209,FALSE,Human Resources,47638
,33279.00,3.794,FALSE,Legal,38344
Female,31982.00,10.982,TRUE,Client Services,100765
Female,37493.00,11.051,TRUE,Marketing,134505
Male,40832.00,11.625,TRUE,Finance,112769
Female,35565.00,19.04,TRUE,Engineering,56450
Male,41446.00,4.479,TRUE,Marketing,98874
,41966.00,16.655,FALSE,Distribution,132483
Male,30712.00,19.675,FALSE,Finance,42392
Male,41414.00,1.421,FALSE,Product,96914
Male,41384.00,11.985,FALSE,Business Development,60500
Male,41044.00,10.169,TRUE,Sales,129949
